date,sat,precip,temp,hum,wind,soil,OT,temp_f,hum_f,precip_f,wind_f
2023-03-30 20:30:00,0,0.0,49.0,83,1.9,20.125,12.55666667,48.9,65.0,0.0,4.0
2023-03-30 20:40:00,0,0.0,49.0,83,1.9,20.125,12.63938889,48.56666666666666,67.0,0.0,3.8666666666666667
2023-03-30 20:50:00,0,0.0,49.0,83,1.9,20.125,12.71077778,48.199999999999996,68.66666666666667,0.0,3.6666666666666665
2023-03-30 21:00:00,0,0.0,46.5,91,1.0,20.5,12.7795,47.8,70.0,0.0,3.4
2023-03-30 21:10:00,0,0.0,46.5,91,1.0,20.5,12.8515,47.46666666666666,72.0,0.0,2.7333333333333334
2023-03-30 21:20:00,0,0.0,46.5,91,1.0,20.5,12.89961111,47.13333333333333,74.0,0.0,2.1666666666666665
2023-03-30 21:30:00,0,0.0,46.5,91,1.0,20.5,12.92488889,46.8,76.0,0.0,1.7
2023-03-30 21:40:00,0,0.0,46.5,91,1.0,20.5,12.94511111,46.4,77.33333333333333,0.0,1.7666666666666666
2023-03-30 21:50:00,0,0.0,46.5,91,1.0,20.5,12.96272222,46.1,78.66666666666667,0.0,2.066666666666667
2023-03-30 22:00:00,0,0.0,44.6,94,1.0,20.625,12.97855556,45.9,80.0,0.0,2.6
2023-03-30 22:10:00,0,0.0,44.6,94,1.0,20.625,12.99222222,45.63333333333333,80.66666666666667,0.0,2.9333333333333336
2023-03-30 22:20:00,0,0.0,44.6,94,1.0,20.625,13.00144444,45.43333333333333,81.0,0.0,3.2666666666666666
2023-03-30 22:30:00,0,0.0,44.6,94,1.0,20.625,12.99894444,45.3,81.0,0.0,3.6
2023-03-30 22:40:00,0,0.0,44.6,94,1.0,20.625,12.98372222,45.166666666666664,80.33333333333333,0.0,3.7333333333333334
2023-03-30 22:50:00,0,0.0,44.6,94,1.0,20.625,12.96011111,45.06666666666667,80.0,0.0,3.8666666666666667
2023-03-30 23:00:00,0,0.0,43.3,94,1.1,20.625,12.92766667,45.0,80.0,0.0,4.0
2023-03-30 23:10:00,0,0.0,43.3,94,1.1,20.625,12.88838889,44.86666666666667,80.0,0.0,4.066666666666666
2023-03-30 23:20:00,0,0.0,43.3,94,1.1,20.625,12.84433333,44.666666666666664,79.66666666666667,0.0,4.133333333333333
2023-03-30 23:30:00,0,0.0,43.3,94,1.1,20.625,12.81411111,44.4,79.0,0.0,4.2
2023-03-30 23:40:00,0,0.0,43.3,94,1.1,20.625,12.79344444,44.266666666666666,79.0,0.0,4.133333333333333
2023-03-30 23:50:00,0,0.0,43.3,94,1.1,20.625,12.78427778,44.16666666666667,79.0,0.0,4.033333333333333
2023-03-31 00:00:00,0,0.0,42.2,94,1.0,20.875,12.77683333,44.1,79.0,0.0,3.9
2023-03-31 00:10:00,0,0.0,42.2,94,1.0,20.875,12.77994444,43.7,79.66666666666667,0.0,3.3666666666666667
2023-03-31 00:20:00,0,0.0,42.2,94,1.0,20.875,12.78311111,43.4,80.33333333333333,0.0,2.7666666666666666
2023-03-31 00:30:00,0,0.0,42.2,94,1.0,20.875,12.80066667,43.2,81.0,0.0,2.1
2023-03-31 00:40:00,0,0.0,42.2,94,1.0,20.875,12.82383333,42.800000000000004,81.66666666666667,0.0,2.166666666666667
2023-03-31 00:50:00,0,0.0,42.2,94,1.0,20.875,12.84472222,42.5,82.33333333333333,0.0,2.3333333333333335
2023-03-31 01:00:00,0,0.0,40.6,95,1.0,21.125,12.85888889,42.3,83.0,0.0,2.6
2023-03-31 01:10:00,0,0.0,40.6,95,1.0,21.125,12.88044444,42.03333333333333,83.66666666666667,0.0,2.3333333333333335
2023-03-31 01:20:00,0,0.0,40.6,95,1.0,21.125,12.89616667,41.766666666666666,84.33333333333333,0.0,1.7666666666666668
2023-03-31 01:30:00,0,0.0,40.6,95,1.0,21.125,12.90444444,41.5,85.0,0.0,0.9
2023-03-31 01:40:00,0,0.0,40.6,95,1.0,21.125,12.91188889,41.43333333333333,85.0,0.0,0.5666666666666667
2023-03-31 01:50:00,0,0.0,40.6,95,1.0,21.125,12.924,41.333333333333336,85.33333333333333,0.0,0.6
2023-03-31 02:00:00,0,0.0,40.5,93,2.1,21.25,12.94044444,41.2,86.0,0.0,1.0
2023-03-31 02:10:00,0,0.0,40.5,93,2.1,21.25,12.96311111,41.06666666666667,86.0,0.0,0.9333333333333333
2023-03-31 02:20:00,0,0.0,40.5,93,2.1,21.25,12.99177778,40.93333333333333,86.0,0.0,1.0666666666666667
2023-03-31 02:30:00,0,0.0,40.5,93,2.1,21.25,13.01494444,40.8,86.0,0.0,1.4
2023-03-31 02:40:00,0,0.0,40.5,93,2.1,21.25,13.0325,40.666666666666664,86.66666666666667,0.0,2.0
2023-03-31 02:50:00,0,0.0,40.5,93,2.1,21.25,13.04183333,40.56666666666667,87.0,0.0,2.6
2023-03-31 03:00:00,0,0.0,39.9,93,1.4,21.5,13.03933333,40.5,87.0,0.0,3.2
2023-03-31 03:10:00,0,0.0,39.9,93,1.4,21.5,13.03866667,40.36666666666667,87.66666666666667,0.0,3.466666666666667
2023-03-31 03:20:00,0,0.0,39.9,93,1.4,21.5,13.044,40.166666666666664,88.66666666666667,0.0,3.6
2023-03-31 03:30:00,0,0.0,39.9,93,1.4,21.5,13.04994444,39.9,90.0,0.0,3.6
2023-03-31 03:40:00,0,0.0,39.9,93,1.4,21.5,13.05583333,39.7,90.66666666666667,0.0,3.6
2023-03-31 03:50:00,0,0.0,39.9,93,1.4,21.5,13.05516667,39.6,91.33333333333333,0.0,3.6
2023-03-31 04:00:00,0,0.0,39.3,94,1.6,21.75,13.04772222,39.6,92.0,0.0,3.6
2023-03-31 04:10:00,0,0.0,39.3,94,1.6,21.75,13.03977778,39.6,91.33333333333333,0.0,3.466666666666667
2023-03-31 04:20:00,0,0.0,39.3,94,1.6,21.75,13.02905556,39.6,90.33333333333333,0.0,3.3
2023-03-31 04:30:00,0,0.0,39.3,94,1.6,21.75,13.02444444,39.6,89.0,0.0,3.1
2023-03-31 04:40:00,0,0.0,39.3,94,1.6,21.75,13.02816667,39.6,87.66666666666667,0.0,2.966666666666667
2023-03-31 04:50:00,0,0.0,39.3,94,1.6,21.75,13.03138889,39.6,86.66666666666667,0.0,2.8666666666666667
2023-03-31 05:00:00,0,0.0,38.1,95,2.9,22.0,13.02333333,39.6,86.0,0.0,2.8
2023-03-31 05:10:00,0,0.0,38.1,95,2.9,22.0,13.01211111,39.46666666666667,86.0,0.0,2.6
2023-03-31 05:20:00,0,0.0,38.1,95,2.9,22.0,13.0125,39.333333333333336,86.0,0.0,2.4
2023-03-31 05:30:00,0,0.0,38.1,95,2.9,22.0,13.03072222,39.2,86.0,0.0,2.2
2023-03-31 05:40:00,0,0.0,38.1,95,2.9,22.0,13.05444444,38.93333333333333,86.66666666666667,0.0,2.0
2023-03-31 05:50:00,0,0.0,38.1,95,2.9,22.0,13.08433333,38.766666666666666,87.0,0.0,1.8666666666666667
2023-03-31 06:00:00,0,0.0,37.4,95,1.1,22.25,13.12361111,38.7,87.0,0.0,1.8
2023-03-31 06:10:00,0,0.0,37.4,95,1.1,22.25,13.15855556,38.43333333333333,86.33333333333333,0.0,1.5333333333333332
2023-03-31 06:20:00,0,0.0,37.4,95,1.1,22.25,13.19172222,38.166666666666664,86.0,0.0,1.2333333333333334
2023-03-31 06:30:00,0,0.0,37.4,95,1.1,22.25,13.23155556,37.9,86.0,0.0,0.9
2023-03-31 06:40:00,0,0.0,37.4,95,1.1,22.25,13.27211111,37.83333333333333,85.33333333333333,0.0,0.6333333333333333
2023-03-31 06:50:00,0,0.0,37.4,95,1.1,22.25,13.31472222,37.83333333333333,85.0,0.0,0.43333333333333335
2023-03-31 07:00:00,0,0.0,39.3,93,1.0,22.375,13.38016667,37.9,85.0,0.0,0.3
2023-03-31 07:10:00,0,0.0,39.3,93,1.0,22.375,13.44572222,38.43333333333334,86.33333333333333,0.0,0.5666666666666667
2023-03-31 07:20:00,0,0.0,39.3,93,1.0,22.375,13.5005,39.0,87.66666666666667,0.0,0.9333333333333332
2023-03-31 07:30:00,0,0.0,39.3,93,1.0,22.375,13.54211111,39.6,89.0,0.0,1.4
2023-03-31 07:40:00,0,0.0,39.3,93,1.0,22.375,13.57522222,40.4,91.0,0.0,1.7333333333333332
2023-03-31 07:50:00,0,0.0,39.3,93,1.0,22.375,13.59961111,41.233333333333334,92.33333333333333,0.0,1.8666666666666667
2023-03-31 08:00:00,0,0.0,45.6,85,1.3,22.625,13.63011111,42.1,93.0,0.0,1.8
2023-03-31 08:10:00,0,0.0,45.6,85,1.3,22.625,13.6555,43.03333333333333,92.33333333333333,0.0,1.4666666666666668
2023-03-31 08:20:00,0,0.0,45.6,85,1.3,22.625,13.66766667,44.03333333333333,91.66666666666667,0.0,1.1666666666666667
2023-03-31 08:30:00,0,0.0,45.6,85,1.3,22.625,13.65477778,45.1,91.0,0.0,0.9
2023-03-31 08:40:00,0,0.0,45.6,85,1.3,22.625,13.6475,46.233333333333334,89.0,0.0,1.3666666666666667
2023-03-31 08:50:00,0,0.0,45.6,85,1.3,22.625,13.63961111,47.266666666666666,87.33333333333333,0.0,1.8
2023-03-31 09:00:00,0,0.0,51.5,69,4.2,22.75,13.63838889,48.2,86.0,0.0,2.2
2023-03-31 09:10:00,0,0.0,51.5,69,4.2,22.75,13.64116667,48.93333333333333,84.66666666666667,0.0,2.4
2023-03-31 09:20:00,0,0.0,51.5,69,4.2,22.75,13.64261111,49.666666666666664,83.0,0.0,2.6
2023-03-31 09:30:00,0,0.0,51.5,69,4.2,22.75,13.63427778,50.4,81.0,0.0,2.8
2023-03-31 09:40:00,0,0.0,51.5,69,4.2,22.75,13.62133333,51.06666666666666,79.66666666666667,0.0,2.933333333333333
2023-03-31 09:50:00,0,0.0,51.5,69,4.2,22.75,13.61077778,51.666666666666664,78.0,0.0,2.966666666666667
2023-03-31 10:00:00,0,0.0,54.8,60,3.7,23.0,13.59061111,52.2,76.0,0.0,2.9
2023-03-31 10:10:00,0,0.0,54.8,60,3.7,23.0,13.56544444,52.86666666666667,74.66666666666667,0.0,2.966666666666667
2023-03-31 10:20:00,0,0.0,54.8,60,3.7,23.0,13.52983333,53.46666666666667,73.0,0.0,2.966666666666667
2023-03-31 10:30:00,0,0.0,54.8,60,3.7,23.0,13.483,54.0,71.0,0.0,2.9
2023-03-31 10:40:00,0,0.0,54.8,60,3.7,23.0,13.43177778,54.46666666666667,69.66666666666667,0.0,2.9
2023-03-31 10:50:00,0,0.0,54.8,60,3.7,23.0,13.37061111,54.93333333333334,68.33333333333333,0.0,2.9
2023-03-31 11:00:00,0,0.0,57.0,55,3.5,23.375,13.26761111,55.4,67.0,0.0,2.9
2023-03-31 11:10:00,0,0.0,57.0,55,3.5,23.375,13.15683333,55.86666666666667,66.33333333333333,0.0,2.7666666666666666
2023-03-31 11:20:00,0,0.0,57.0,55,3.5,23.375,13.02133333,56.300000000000004,65.66666666666667,0.0,2.6333333333333333
2023-03-31 11:30:00,0,0.0,57.0,55,3.5,23.375,12.87672222,56.7,65.0,0.0,2.5
2023-03-31 11:40:00,0,0.0,57.0,55,3.5,23.375,12.75761111,57.166666666666664,64.33333333333333,0.0,2.1666666666666665
2023-03-31 11:50:00,0,0.0,57.0,55,3.5,23.375,12.68322222,57.5,63.666666666666664,0.0,1.9333333333333333
2023-03-31 12:00:00,0,0.0,59.3,51,3.7,23.5,12.60533333,57.7,63.0,0.0,1.8
2023-03-31 12:10:00,0,0.0,59.3,51,3.7,23.5,12.50744444,58.1,62.333333333333336,0.0,1.8
2023-03-31 12:20:00,0,0.0,59.3,51,3.7,23.5,12.41294444,58.4,61.666666666666664,0.0,1.8333333333333333
2023-03-31 12:30:00,0,0.0,59.3,51,3.7,23.5,12.32866667,58.6,61.0,0.0,1.9
2023-03-31 12:40:00,0,0.0,59.3,51,3.7,23.5,12.24172222,58.733333333333334,60.333333333333336,0.0,2.033333333333333
2023-03-31 12:50:00,0,0.0,59.3,51,3.7,23.5,12.14972222,59.0,59.666666666666664,0.0,2.1
2023-03-31 13:00:00,0,0.0,60.3,48,4.4,24.0,12.07,59.4,59.0,0.0,2.1
2023-03-31 13:10:00,0,0.0,60.3,48,4.4,24.0,11.99666667,59.86666666666667,58.333333333333336,0.0,1.8333333333333333
2023-03-31 13:20:00,0,0.0,60.3,48,4.4,24.0,11.92027778,60.333333333333336,57.333333333333336,0.0,1.5
2023-03-31 13:30:00,0,0.0,60.3,48,4.4,24.0,11.84838889,60.8,56.0,0.0,1.1
2023-03-31 13:40:00,0,0.0,60.3,48,4.4,24.0,11.77861111,61.4,55.333333333333336,0.0,0.7
2023-03-31 13:50:00,0,0.0,60.3,48,4.4,24.0,11.71394444,61.86666666666667,54.333333333333336,0.0,0.4
2023-03-31 14:00:00,0,0.0,61.7,45,4.7,24.0,11.6505,62.2,53.0,0.0,0.2
2023-03-31 14:10:00,0,0.0,61.7,45,4.7,24.0,11.59816667,62.46666666666667,51.666666666666664,0.0,0.26666666666666666
2023-03-31 14:20:00,0,0.0,61.7,45,4.7,24.0,11.55227778,62.733333333333334,50.666666666666664,0.0,0.3
2023-03-31 14:30:00,0,0.0,61.7,45,4.7,24.0,11.51655556,63.0,50.0,0.0,0.3
2023-03-31 14:40:00,0,0.0,61.7,45,4.7,24.0,11.48816667,63.06666666666667,48.666666666666664,0.0,0.43333333333333335
2023-03-31 14:50:00,0,0.0,61.7,45,4.7,24.0,11.459,63.166666666666664,47.666666666666664,0.0,0.5
2023-03-31 15:00:00,0,0.0,62.4,42,3.5,24.5,11.42866667,63.3,47.0,0.0,0.5
2023-03-31 15:10:00,0,0.0,62.4,42,3.5,24.5,11.39411111,63.43333333333333,46.333333333333336,0.0,0.5666666666666667
2023-03-31 15:20:00,0,0.0,62.4,42,3.5,24.5,11.36177778,63.5,45.333333333333336,0.0,0.6333333333333333
2023-03-31 15:30:00,0,0.0,62.4,42,3.5,24.5,11.33127778,63.5,44.0,0.0,0.7
2023-03-31 15:40:00,0,0.0,62.4,42,3.5,24.5,11.30444444,63.5,43.333333333333336,0.0,0.8333333333333334
2023-03-31 15:50:00,0,0.0,62.4,42,3.5,24.5,11.27977778,63.5,42.666666666666664,0.0,0.9666666666666667
2023-03-31 16:00:00,0,0.0,63.5,40,3.5,24.5,11.25633333,63.5,42.0,0.0,1.1
2023-03-31 16:10:00,0,0.0,63.5,40,3.5,24.5,11.23,63.5,41.333333333333336,0.0,1.1
2023-03-31 16:20:00,0,0.0,63.5,40,3.5,24.5,11.20777778,63.5,41.0,0.0,1.1
2023-03-31 16:30:00,0,0.0,63.5,40,3.5,24.5,11.18044444,63.5,41.0,0.0,1.1
2023-03-31 16:40:00,0,0.0,63.5,40,3.5,24.5,11.15205556,63.5,40.333333333333336,0.0,0.9666666666666667
2023-03-31 16:50:00,0,0.0,63.5,40,3.5,24.5,11.12744444,63.5,40.0,0.0,0.9333333333333333
2023-03-31 17:00:00,0,0.0,63.4,41,4.9,25.0,11.10377778,63.5,40.0,0.0,1.0
2023-03-31 17:10:00,0,0.0,63.4,41,4.9,25.0,11.08105556,63.5,40.0,0.0,1.0666666666666667
2023-03-31 17:20:00,0,0.0,63.4,41,4.9,25.0,11.05683333,63.43333333333333,39.666666666666664,0.0,1.1
2023-03-31 17:30:00,0,0.0,63.4,41,4.9,25.0,11.03038889,63.3,39.0,0.0,1.1
2023-03-31 17:40:00,0,0.0,63.4,41,4.9,25.0,11.00205556,63.166666666666664,39.0,0.0,1.2333333333333334
2023-03-31 17:50:00,0,0.0,63.4,41,4.9,25.0,10.97227778,63.0,39.0,0.0,1.3
2023-03-31 18:00:00,0,0.0,62.2,45,5.5,25.25,10.94622222,62.8,39.0,0.0,1.3
2023-03-31 18:10:00,0,0.0,62.2,45,5.5,25.25,10.92627778,62.666666666666664,39.0,0.0,1.5
2023-03-31 18:20:00,0,0.0,62.2,45,5.5,25.25,10.91238889,62.36666666666667,39.333333333333336,0.0,1.7333333333333334
2023-03-31 18:30:00,0,0.0,62.2,45,5.5,25.25,10.90233333,61.9,40.0,0.0,2.0
2023-03-31 18:40:00,0,0.0,62.2,45,5.5,25.25,10.89938889,61.5,40.666666666666664,0.0,2.1333333333333333
2023-03-31 18:50:00,0,0.0,62.2,45,5.5,25.25,10.90888889,61.06666666666666,41.0,0.0,2.2333333333333334
2023-03-31 19:00:00,0,0.0,57.7,59,3.2,25.0,10.93088889,60.6,41.0,0.0,2.3
2023-03-31 19:10:00,0,0.0,57.7,59,3.2,25.0,10.96505556,60.266666666666666,40.333333333333336,0.0,1.9666666666666666
2023-03-31 19:20:00,0,0.0,57.7,59,3.2,25.0,11.01988889,59.86666666666667,39.0,0.0,1.6666666666666667
2023-03-31 19:30:00,0,0.0,57.7,59,3.2,25.0,11.12322222,59.4,37.0,0.0,1.4
2023-03-31 19:40:00,0,0.0,57.7,59,3.2,25.0,11.26094444,59.0,35.666666666666664,0.0,1.7333333333333332
2023-03-31 19:50:00,0,0.0,57.7,59,3.2,25.0,11.37855556,58.5,35.0,0.0,2.0666666666666664
2023-03-31 20:00:00,0,0.0,54.8,64,2.4,25.0,11.47955556,57.9,35.0,0.0,2.4
2023-03-31 20:10:00,0,0.0,54.8,64,2.4,25.0,11.58394444,57.3,36.333333333333336,0.0,2.7333333333333334
2023-03-31 20:20:00,0,0.0,54.8,64,2.4,25.0,11.67955556,56.6,38.333333333333336,0.0,3.3333333333333335
2023-03-31 20:30:00,0,0.0,54.8,64,2.4,25.0,11.75994444,55.8,41.0,0.0,4.2
2023-03-31 20:40:00,0,0.0,54.8,64,2.4,25.0,11.84366667,55.06666666666667,44.333333333333336,0.0,5.2
2023-03-31 20:50:00,0,0.0,54.8,64,2.4,25.0,11.93094444,54.4,47.333333333333336,0.0,6.0
2023-03-31 21:00:00,0,0.0,52.3,73,2.4,25.25,12.01811111,53.8,50.0,0.0,6.6
2023-03-31 21:10:00,0,0.0,52.3,73,2.4,25.25,12.10905556,53.53333333333333,52.0,0.0,6.333333333333333
2023-03-31 21:20:00,0,0.0,52.3,73,2.4,25.25,12.1925,53.333333333333336,53.666666666666664,0.0,5.833333333333333
2023-03-31 21:30:00,0,0.0,52.3,73,2.4,25.25,12.25405556,53.2,55.0,0.0,5.1
2023-03-31 21:40:00,0,0.0,52.3,73,2.4,25.25,12.28838889,53.2,57.0,0.0,4.033333333333333
2023-03-31 21:50:00,0,0.0,52.3,73,2.4,25.25,12.29822222,53.1,59.0,0.0,3.2
2023-03-31 22:00:00,0,0.0,48.6,84,1.6,25.625,12.29038889,52.9,61.0,0.0,2.6
2023-03-31 22:10:00,0,0.0,48.6,84,1.6,25.625,12.271,52.5,63.666666666666664,0.0,2.533333333333333
2023-03-31 22:20:00,0,0.0,48.6,84,1.6,25.625,12.25422222,52.06666666666666,66.66666666666667,0.0,2.7333333333333334
2023-03-31 22:30:00,0,0.0,48.6,84,1.6,25.625,12.24072222,51.6,70.0,0.0,3.2
2023-03-31 22:40:00,0,0.0,48.6,84,1.6,25.625,12.19505556,51.0,72.66666666666667,0.0,3.8
2023-03-31 22:50:00,0,0.0,48.6,84,1.6,25.625,12.12238889,50.53333333333334,75.33333333333333,0.0,4.266666666666667
2023-03-31 23:00:00,0,0.0,46.8,88,1.2,25.625,12.03788889,50.2,78.0,0.0,4.6
2023-03-31 23:10:00,0,0.0,46.8,88,1.2,25.625,11.9705,49.800000000000004,80.0,0.0,4.533333333333333
2023-03-31 23:20:00,0,0.0,46.8,88,1.2,25.625,11.88427778,49.5,82.0,0.0,4.433333333333334
2023-03-31 23:30:00,0,0.0,46.8,88,1.2,25.625,11.80138889,49.3,84.0,0.0,4.3
2023-03-31 23:40:00,0,0.0,46.8,88,1.2,25.625,11.74461111,49.03333333333333,85.33333333333333,0.0,3.9666666666666663
2023-03-31 23:50:00,0,0.0,46.8,88,1.2,25.625,11.63627778,48.8,86.33333333333333,0.0,3.6999999999999997
2023-04-01 00:00:00,0,0.0,46.2,88,2.0,25.75,11.49966667,48.6,87.0,0.0,3.5
2023-04-01 00:10:00,0,0.0,46.2,88,2.0,25.75,11.38394444,48.46666666666667,86.33333333333333,0.0,3.566666666666667
2023-04-01 00:20:00,0,0.0,46.2,88,2.0,25.75,11.30216667,48.266666666666666,85.33333333333333,0.0,3.6666666666666665
2023-04-01 00:30:00,0,0.0,46.2,88,2.0,25.75,11.23983333,48.0,84.0,0.0,3.8
2023-04-01 00:40:00,0,0.0,46.2,88,2.0,25.75,11.18305556,47.800000000000004,82.66666666666667,0.0,3.933333333333333
2023-04-01 00:50:00,0,0.0,46.2,88,2.0,25.75,11.14111111,47.56666666666667,81.66666666666667,0.0,3.933333333333333
2023-04-01 01:00:00,0,0.0,44.2,92,1.7,26.0,11.10344444,47.3,81.0,0.0,3.8
2023-04-01 01:10:00,0,0.0,44.2,92,1.7,26.0,11.06294444,47.03333333333333,82.33333333333333,0.0,2.8666666666666667
2023-04-01 01:20:00,0,0.0,44.2,92,1.7,26.0,11.02211111,46.8,84.33333333333333,0.0,2.2
2023-04-01 01:30:00,0,0.0,44.2,92,1.7,26.0,10.99355556,46.6,87.0,0.0,1.8
2023-04-01 01:40:00,0,0.0,44.2,92,1.7,26.0,10.9945,46.333333333333336,89.66666666666667,0.0,3.1333333333333333
2023-04-01 01:50:00,0,0.0,44.2,92,1.7,26.0,11.01377778,46.1,92.0,0.0,4.3999999999999995
2023-04-01 02:00:00,0,0.0,43.3,91,2.7,26.25,11.03361111,45.9,94.0,0.0,5.6
2023-04-01 02:10:00,0,0.0,43.3,91,2.7,26.25,11.06172222,45.766666666666666,94.0,0.0,6.0
2023-04-01 02:20:00,0,0.0,43.3,91,2.7,26.25,11.07872222,45.56666666666667,93.66666666666667,0.0,6.233333333333333
2023-04-01 02:30:00,0,0.0,43.3,91,2.7,26.25,11.10244444,45.3,93.0,0.0,6.3
2023-04-01 02:40:00,0,0.0,43.3,91,2.7,26.25,11.14222222,45.166666666666664,92.33333333333333,0.0,6.1
2023-04-01 02:50:00,0,0.0,43.3,91,2.7,26.25,11.17922222,45.06666666666667,91.66666666666667,0.0,5.9
2023-04-01 03:00:00,0,0.0,42.3,91,2.7,26.375,11.18672222,45.0,91.0,0.0,5.7
2023-04-01 03:10:00,0,0.0,42.3,91,2.7,26.375,11.18261111,44.733333333333334,91.0,0.0,5.633333333333333
2023-04-01 03:20:00,0,0.0,42.3,91,2.7,26.375,11.18455556,44.46666666666667,91.0,0.0,5.466666666666667
2023-04-01 03:30:00,0,0.0,42.3,91,2.7,26.375,11.19144444,44.2,91.0,0.0,5.2
2023-04-01 03:40:00,0,0.0,42.3,91,2.7,26.375,11.19005556,44.13333333333333,91.66666666666667,0.0,4.933333333333334
2023-04-01 03:50:00,0,0.0,42.3,91,2.7,26.375,11.17861111,43.96666666666667,92.0,0.0,4.766666666666667
2023-04-01 04:00:00,0,0.0,41.1,93,1.1,26.625,11.19772222,43.7,92.0,0.0,4.7
2023-04-01 04:10:00,0,0.0,41.1,93,1.1,26.625,11.22794444,43.43333333333333,92.66666666666667,0.0,4.366666666666667
2023-04-01 04:20:00,0,0.0,41.1,93,1.1,26.625,11.25877778,43.266666666666666,93.33333333333333,0.0,4.0
2023-04-01 04:30:00,0,0.0,41.1,93,1.1,26.625,11.31005556,43.2,94.0,0.0,3.6
2023-04-01 04:40:00,0,0.0,41.1,93,1.1,26.625,11.43094444,42.800000000000004,94.0,0.0,3.1333333333333333
2023-04-01 04:50:00,0,0.0,41.1,93,1.1,26.625,11.65122222,42.53333333333333,94.33333333333333,0.0,2.8333333333333335
2023-04-01 05:00:00,0,0.0,41.1,94,2.7,26.625,11.94822222,42.4,95.0,0.0,2.7
2023-04-01 05:10:00,0,0.0,41.1,94,2.7,26.625,12.20683333,42.33333333333333,95.0,0.0,2.8333333333333335
2023-04-01 05:20:00,0,0.0,41.1,94,2.7,26.625,12.381,42.233333333333334,95.0,0.0,3.1333333333333333
2023-04-01 05:30:00,0,0.0,41.1,94,2.7,26.625,12.49127778,42.1,95.0,0.0,3.6
2023-04-01 05:40:00,0,0.0,41.1,94,2.7,26.625,12.54816667,42.1,94.33333333333333,0.0,4.2
2023-04-01 05:50:00,0,0.0,41.1,94,2.7,26.625,12.58344444,41.96666666666667,94.0,0.0,4.633333333333334
2023-04-01 06:00:00,0,0.0,39.1,96,1.1,26.875,12.64483333,41.7,94.0,0.0,4.9
2023-04-01 06:10:00,0,0.0,39.1,96,1.1,26.875,12.71227778,41.56666666666667,94.0,0.0,4.9
2023-04-01 06:20:00,0,0.0,39.1,96,1.1,26.875,12.75533333,41.46666666666667,94.0,0.0,4.833333333333334
2023-04-01 06:30:00,0,0.0,39.1,96,1.1,26.875,12.79944444,41.4,94.0,0.0,4.7
2023-04-01 06:40:00,0,0.0,39.1,96,1.1,26.875,12.83355556,41.266666666666666,94.0,0.0,4.566666666666666
2023-04-01 06:50:00,0,0.0,39.1,96,1.1,26.875,12.86994444,41.2,94.0,0.0,4.533333333333333
2023-04-01 07:00:00,0,0.0,40.9,93,1.0,27.125,12.89472222,41.2,94.0,0.0,4.6
2023-04-01 07:10:00,0,0.0,40.9,93,1.0,27.125,12.93561111,41.4,94.0,0.0,4.6
2023-04-01 07:20:00,0,0.0,40.9,93,1.0,27.125,13.01205556,41.8,94.33333333333333,0.0,4.533333333333333
2023-04-01 07:30:00,0,0.0,40.9,93,1.0,27.125,13.12061111,42.4,95.0,0.0,4.4
2023-04-01 07:40:00,0,0.0,40.9,93,1.0,27.125,13.19916667,42.93333333333334,95.66666666666667,0.0,4.266666666666667
2023-04-01 07:50:00,0,0.0,40.9,93,1.0,27.125,13.24055556,43.5,96.0,0.0,4.1
2023-04-01 08:00:00,0,0.0,45.9,86,2.5,27.25,13.26077778,44.1,96.0,0.0,3.9
2023-04-01 08:10:00,0,0.0,45.9,86,2.5,27.25,13.26322222,44.43333333333334,96.66666666666667,0.0,3.6333333333333333
2023-04-01 08:20:00,0,0.0,45.9,86,2.5,27.25,13.26011111,44.766666666666666,97.0,0.0,3.4
2023-04-01 08:30:00,0,0.0,45.9,86,2.5,27.25,13.25422222,45.1,97.0,0.0,3.2
2023-04-01 08:40:00,0,0.0,45.9,86,2.5,27.25,13.23716667,45.63333333333333,97.0,0.0,3.066666666666667
2023-04-01 08:50:00,0,0.0,45.9,86,2.5,27.25,13.20505556,46.13333333333333,97.0,0.0,2.8666666666666667
2023-04-01 09:00:00,0,0.0,50.1,79,2.5,27.375,13.154,46.6,97.0,0.0,2.6
2023-04-01 09:10:00,0,0.0,50.1,79,2.5,27.375,13.118,47.2,95.66666666666667,0.0,2.3333333333333335
2023-04-01 09:20:00,0,0.0,50.1,79,2.5,27.375,13.116,47.86666666666667,94.33333333333333,0.0,2.066666666666667
2023-04-01 09:30:00,0,0.0,50.1,79,2.5,27.375,13.15616667,48.6,93.0,0.0,1.8
2023-04-01 09:40:00,0,0.0,50.1,79,2.5,27.375,13.19911111,49.4,91.0,0.0,1.4666666666666668
2023-04-01 09:50:00,0,0.0,50.1,79,2.5,27.375,13.21366667,50.166666666666664,89.33333333333333,0.0,1.2333333333333334
2023-04-01 10:00:00,0,0.0,54.2,70,2.9,28.0,13.21266667,50.9,88.0,0.0,1.1
2023-04-01 10:10:00,0,0.0,54.2,70,2.9,28.0,13.14761111,51.63333333333333,86.66666666666667,0.0,1.1
2023-04-01 10:20:00,0,0.0,54.2,70,2.9,28.0,12.94366667,52.3,85.0,0.0,1.1666666666666667
2023-04-01 10:30:00,0,0.0,54.2,70,2.9,28.0,12.75694444,52.9,83.0,0.0,1.3
2023-04-01 10:40:00,0,0.0,54.2,70,2.9,28.0,12.61405556,53.63333333333333,81.66666666666667,0.0,1.5
